,l1,l2,l3,l4,l5,l6,l7,l8,l9,l10,l11,l12,l13,l14,l15,l16,l17,l18,l19,l20,l21,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11
901,70.26025181818183,72.141315,73.66989066666666,40.08354648648649,18.443342040816326,12.489581666666666,17.256394285714286,34.85898166666667,43.54043928571429,39.16097558441559,43.06944179104478,48.602605454545454,30.795207333333337,30.605406363636366,38.65138950819672,47.1099564,55.39089523809525,53.37587388888889,52.156022105263155,48.75880811594203,59.77397049180329,69.34514,53.61199533333333,67.29461166666667,44.626953,25.628941142857144,26.757243846153848,26.763389285714286,19.89699263157895,30.854344827586207,34.225182000000004,21.98036695652174
902,70.26025181818183,70.19154972972973,71.29344258064516,42.37403485714286,16.73562518518519,11.989998400000001,16.105968,32.17752153846154,30.478307500000003,36.773111219512195,45.804009523809526,46.48944869565218,31.85711103448276,33.665947,40.65059931034483,50.11697489361703,59.65173333333334,61.98488580645162,61.93527625,44.85810346666667,41.43422954545455,69.34514,45.95313885714286,67.29461166666667,46.97574,25.628941142857144,26.757243846153848,29.974996000000004,20.43474918918919,26.316941176470593,34.225182000000004,21.98036695652174
903,70.26025181818183,72.141315,73.66989066666666,31.555132340425533,12.379777534246577,8.564284571428573,12.715237894736843,25.610680408163265,21.38828596491228,27.66417541284404,41.22360857142857,41.125281538461536,28.870506875,24.937738518518522,38.02798,46.18623176470589,38.773626666666665,30.99244290322581,36.70238592592593,39.58067952941177,53.62076764705883,69.34514,48.73817757575758,67.29461166666667,42.50186,23.60560368421053,25.76623481481482,27.754625925925925,16.801904888888888,20.808744186046514,34.225182000000004,19.44417076923077
904,70.26025181818183,70.19154972972973,66.97262787878788,26.96529490909091,10.154199550561799,7.401233580246914,9.860796734693878,21.63660931034483,19.35130634920635,26.450834385964914,55.49331923076923,56.27670105263159,30.795207333333337,39.60699647058824,39.295579333333336,47.1099564,45.61603137254902,40.88364808510639,39.6385768,45.46429405405405,56.09557230769231,69.34514,57.44142357142857,67.29461166666667,40.56995727272728,21.878364390243906,25.76623481481482,26.763389285714286,22.911688484848487,31.95628571428572,32.59541142857143,21.064518333333332
905,70.26025181818183,72.141315,42.50186,13.009572105263159,7.531031333333334,8.326387777777779,13.058892972972973,25.098466800000004,19.35130634920635,31.410365833333334,32.42306292134832,28.138350526315794,30.795207333333337,28.054955833333334,39.295579333333336,50.11697489361703,50.574295652173916,43.671169545454546,36.70238592592593,45.46429405405405,62.865727586206894,69.34514,57.44142357142857,64.60282720000001,38.80604608695653,22.4253235,26.757243846153848,27.754625925925925,17.583388837209302,28.863741935483873,23.603573793103447,21.064518333333332
906,70.26025181818183,72.141315,49.11326044444445,15.947217419354839,9.93103032967033,9.515871746031747,13.237781917808219,22.816788,29.734934146341466,24.5154074796748,31.710468131868133,26.731433,20.530138222222224,19.80349823529412,33.681925142857146,44.44335509433963,44.738800000000005,41.77242304347826,38.11401615384616,44.2678652631579,57.876384126984135,70.54074586206897,55.460684827586206,62.118103076923084,37.189127500000005,23.000331794871798,25.76623481481482,24.173383870967744,15.1217144,20.335818181818183,19.557246857142857,21.064518333333332
907,70.26025181818183,70.19154972972973,56.66914666666667,16.297705714285716,8.525695849056605,8.443660845070422,12.715237894736843,23.239321111111114,36.94340303030303,16.03933574468085,20.321497183098593,21.821577959183678,14.4352534375,20.403604242424244,34.17006898550725,42.06246107142857,43.08180740740741,32.568329830508475,27.526789444444447,36.970964395604405,53.62076764705883,70.54074586206897,57.44142357142857,64.60282720000001,35.70156240000001,25.628941142857144,23.989253103448277,24.173383870967744,19.386813333333333,22.369400000000002,19.557246857142857,18.7240162962963
908,70.26025181818183,70.19154972972973,53.90479804878049,17.245246744186048,4.911542173913044,5.037814453781513,7.986430413223141,19.306512923076923,15.051016049382717,29.855397227722772,25.536748672566375,21.385146400000004,18.854208571428572,19.237684,25.082284680851068,25.058487446808513,23.738955102040816,24.323183037974683,26.782822162162166,40.0518780952381,56.972065625000006,70.54074586206897,57.44142357142857,64.60282720000001,31.876395000000002,21.878364390243906,24.846012142857145,25.840513793103447,17.183766363636366,19.451652173913043,19.557246857142857,18.05530142857143
909,70.26025181818183,72.141315,43.33522980392157,14.684071485148515,9.512881684210527,9.827867540983608,13.42164,19.01399,21.019522413793105,17.633889590643278,16.48944342857143,19.093880714285717,14.213172615384616,16.42241317073171,24.306543917525776,27.0746875862069,23.264176000000003,23.150981445783135,24.169863902439026,39.58067952941177,57.876384126984135,70.54074586206897,59.568883703703705,64.60282720000001,38.80604608695653,25.628941142857144,23.189611333333335,26.763389285714286,13.035960689655173,19.883911111111114,17.551375384615383,15.319649696969698
910,70.26025181818183,70.19154972972973,50.22947090909091,13.124701061946904,6.744207164179104,5.820387572815535,8.189475254237289,11.728255514018693,14.013014942528736,10.326695616438357,12.940146188340808,13.534902784810129,10.742514186046511,12.242162545454546,16.260239724137932,20.66226157894737,34.72265074626866,27.06382338028169,26.782822162162166,43.69295792207792,56.09557230769231,70.54074586206897,59.568883703703705,64.60282720000001,37.189127500000005,22.4253235,20.461421764705882,26.763389285714286,13.035960689655173,16.569925925925926,17.551375384615383,15.79838875
911,70.26025181818183,72.141315,29.08022,9.630462467532467,5.020687555555556,5.764422307692309,9.761192727272727,11.951650857142857,10.419934188034189,9.82213394136808,14.647982741116753,12.433224651162792,8.969477864077671,21.041216875,28.75286292682927,36.8046534375,43.89467169811321,30.99244290322581,25.409344102564106,42.054472000000004,59.77397049180329,69.34514,57.44142357142857,64.60282720000001,34.328425384615386,21.357450952380955,20.461421764705882,22.708330303030305,12.81501220338983,22.94297435897436,17.551375384615383,14.444241142857145
912,70.26025181818183,70.19154972972973,17.82336064516129,8.775687692307692,4.43001843137255,4.795999360000001,5.684459294117647,7.794554906832298,8.898775912408759,9.790243896103897,18.6171135483871,18.43547103448276,12.156002894736842,24.937738518518522,30.22736871794872,27.38950953488372,21.947335849056604,20.226646947368423,19.8192884,36.970964395604405,59.77397049180329,70.54074586206897,59.568883703703705,64.60282720000001,31.876395000000002,22.4253235,20.461421764705882,25.840513793103447,15.751785833333335,25.565028571428574,26.327063076923082,16.851614666666666
913,70.26025181818183,72.141315,15.13764876712329,5.770782957198445,5.020687555555556,5.213042782608696,7.986430413223141,16.7323112,17.668584057971017,20.102634133333336,14.28540891089109,9.21773551724138,14.664384444444446,11.812612982456141,20.864909380530975,28.04164071428572,24.488606315789475,20.88621152173913,19.8192884,35.79104,59.77397049180329,69.34514,59.568883703703705,62.118103076923084,30.777208965517243,21.357450952380955,23.189611333333335,20.815969444444445,8.89512611764706,6.301239436619718,26.327063076923082,14.444241142857145
914,70.26025181818183,72.141315,29.86617189189189,8.19387414364641,6.596523795620438,6.180411546391753,6.952216402877699,7.338732982456141,8.646328368794327,9.984752052980133,15.34921595744681,9.297889739130435,10.380406966292135,10.358752923076924,18.13642123076923,22.433312571428573,20.771585714285717,19.607463877551023,21.542704782608695,39.12043906976744,56.972065625000006,70.54074586206897,55.460684827586206,64.60282720000001,38.80604608695653,16.61135074074074,20.461421764705882,22.708330303030305,5.642430746268657,9.320583333333335,27.380145600000002,15.319649696969698
915,70.26025181818183,70.19154972972973,46.043681666666664,9.8872748,5.984925562913907,7.136903809523811,8.189475254237289,9.435513834586466,10.419934188034189,7.595453702770782,10.807687640449439,9.379450175438597,8.883232884615385,10.5206084375,17.86162696969697,28.04164071428572,31.018901333333336,24.954954025974025,24.7741105,36.970964395604405,55.24563939393939,69.34514,55.460684827586206,64.60282720000001,35.70156240000001,18.687769583333335,19.876809714285717,23.417965625,6.19742393442623,10.780433734939761,31.11380181818182,14.869071764705884
916,70.26025181818183,70.19154972972973,56.66914666666667,10.228215310344828,4.45184118226601,5.037814453781513,8.120656134453782,14.592131860465118,9.306353435114504,8.194008478260871,12.712125991189428,12.433224651162792,9.427104285714286,13.4663788,18.13642123076923,18.259673023255814,21.540903703703705,25.966641351351356,26.078011052631577,41.028753170731704,55.24563939393939,69.34514,53.61199533333333,67.29461166666667,33.05700222222222,19.933620888888893,18.307587894736844,26.763389285714286,7.715160408163266,14.668459016393443,31.11380181818182,16.308014193548388
917,70.26025181818183,72.141315,52.621350476190486,10.020886621621623,4.324037129186603,4.106163835616439,9.474098823529413,22.016198947368423,12.568374226804124,14.359024380952382,9.10300504731861,7.529981126760564,10.380406966292135,12.242162545454546,31.022825789473686,43.62033,29.448324050632916,27.84828202898551,26.782822162162166,42.58680708860759,57.876384126984135,68.18938766666668,55.460684827586206,67.29461166666667,33.05700222222222,20.860766046511632,23.189611333333335,22.708330303030305,7.794698144329898,9.941955555555557,31.11380181818182,16.851614666666666
918,70.26025181818183,70.19154972972973,63.14562057142857,10.669721007194244,4.884993297297298,3.8928566233766233,6.618890958904109,5.783056866359447,7.256739880952382,10.470121944444445,14.28540891089109,13.039723414634146,9.623502291666666,14.027477916666667,26.792440454545456,30.198690000000003,28.029127710843373,24.954954025974025,24.7741105,41.028753170731704,56.09557230769231,69.34514,55.460684827586206,64.60282720000001,34.328425384615386,22.4253235,19.324676111111113,24.173383870967744,5.816044000000001,7.780660869565217,26.327063076923082,15.319649696969698
919,70.26025181818183,70.19154972972973,25.114735454545453,7.37856328358209,4.781607195767196,8.443660845070422,14.867047384615386,18.454755000000002,10.788781415929204,10.326695616438357,13.359502777777779,14.647360547945208,9.427104285714286,14.32593489361702,20.50204139130435,22.649017500000003,21.149250909090913,24.019143250000003,29.146012352941177,42.054472000000004,58.80987419354839,70.54074586206897,55.460684827586206,64.60282720000001,33.05700222222222,20.386657727272727,21.740260625,29.974996000000004,9.4510715,8.94776,26.327063076923082,16.851614666666666
920,70.26025181818183,70.19154972972973,40.92771703703704,9.327617735849058,4.5186188000000005,4.683593125000001,6.71082,13.943592666666667,9.450637984496126,12.6167159832636,9.618842,9.21773551724138,10.04191543478261,13.74120285714286,24.559737083333335,33.17602563380282,29.448324050632916,25.283308684210528,25.409344102564106,43.13279179487179,58.80987419354839,70.54074586206897,57.44142357142857,64.60282720000001,33.05700222222222,22.4253235,22.441559354838713,20.253375675675677,7.200816380952381,6.727639097744361,26.327063076923082,16.851614666666666
921,70.26025181818183,72.141315,51.39759813953489,9.327617735849058,4.5186188000000005,4.47388,5.618360930232559,10.545574285714286,7.572250310559006,10.655106431095406,12.175749367088608,12.57949788235294,10.265069111111112,15.65858,22.242780754716982,27.0746875862069,25.849084444444447,24.954954025974025,25.409344102564106,43.13279179487179,56.09557230769231,69.34514,59.568883703703705,64.60282720000001,33.05700222222222,20.860766046511632,21.740260625,24.173383870967744,10.801224571428572,12.427444444444445,25.35198666666667,16.851614666666666
922,70.26025181818183,74.20249542857144,38.10511586206897,7.566791938775511,5.193814712643679,6.735954157303371,10.98134181818182,15.119558313253012,9.52447109375,15.954471534391535,13.236938532110091,10.692573200000002,13.389220579710146,14.027477916666667,25.62755173913044,31.4066376,27.051367441860467,30.99244290322581,29.146012352941177,41.535280987654325,55.24563939393939,70.54074586206897,61.85999461538462,67.29461166666667,31.876395000000002,20.860766046511632,23.989253103448277,21.410711428571428,10.649094647887324,17.207230769230772,26.327063076923082,16.308014193548388
923,70.26025181818183,74.20249542857144,73.66989066666666,13.124701061946904,6.596523795620438,5.764422307692309,7.920967868852459,8.479211756756756,11.083020909090909,10.326695616438357,13.236938532110091,10.80057898989899,12.156002894736842,14.962643111111113,26.19705288888889,32.715247500000004,30.213215584415586,22.606252470588235,20.22376367346939,38.23133818181818,54.4210776119403,69.34514,59.568883703703705,64.60282720000001,34.328425384615386,24.243592972972976,21.08146484848485,24.173383870967744,11.118907647058824,9.418694736842106,26.327063076923082,15.319649696969698
924,70.26025181818183,72.141315,71.29344258064516,20.31631808219178,6.794915488721805,8.443660845070422,7.669508571428572,13.943592666666667,10.509761206896552,12.013526374501993,14.798218461538461,13.039723414634146,10.868896705882353,13.4663788,19.32569475409836,23.792907272727277,30.213215584415586,24.954954025974025,24.7741105,40.0518780952381,56.09557230769231,70.54074586206897,61.85999461538462,64.60282720000001,38.80604608695653,20.386657727272727,22.441559354838713,25.840513793103447,7.715160408163266,12.602478873239436,25.35198666666667,16.308014193548388
925,70.26025181818183,72.141315,59.73234378378378,15.777566170212767,5.379308095238096,4.954544793388431,8.785073454545454,15.492880740740741,10.788781415929204,13.521951210762332,10.570156043956045,10.08733320754717,11.54820275,13.202332156862747,25.35198666666667,28.72558317073171,27.695447619047624,23.43331048780488,23.594390952380955,43.13279179487179,61.80020677966102,69.34514,59.568883703703705,67.29461166666667,37.189127500000005,21.357450952380955,23.989253103448277,24.173383870967744,6.407506101694915,22.94297435897436,25.35198666666667,17.432704827586207
926,73.6059780952381,74.20249542857144,76.21023172413794,17.65584785714286,6.065260134228189,5.080507796610171,5.786575329341318,8.595365342465755,9.753058400000002,10.256445986394558,12.279372765957447,12.014127191011237,11.54820275,15.302703181818183,26.19705288888889,28.72558317073171,25.01524301075269,24.635018717948718,25.409344102564106,43.13279179487179,59.77397049180329,70.54074586206897,59.568883703703705,67.29461166666667,34.328425384615386,22.4253235,21.740260625,25.840513793103447,7.485997227722772,7.780660869565217,25.35198666666667,16.308014193548388
927,73.6059780952381,72.141315,58.16044,16.120556739130436,5.945551052631579,5.820387572815535,8.628197142857143,13.072118125000001,10.244809243697478,11.509141679389314,12.331848717948718,11.49739053763441,12.484543513513513,14.027477916666667,22.454616761904763,30.590880779220782,32.766445070422535,27.84828202898551,26.782822162162166,37.3817528888889,53.62076764705883,70.54074586206897,55.460684827586206,67.29461166666667,37.189127500000005,20.860766046511632,23.189611333333335,25.840513793103447,8.89512611764706,9.418694736842106,26.327063076923082,17.432704827586207
928,73.6059780952381,72.141315,73.66989066666666,22.816788,6.744207164179104,5.080507796610171,7.211627462686567,12.937354020618557,11.952277450980393,12.110020562248996,18.14875849056604,13.708427179487181,13.197946000000002,17.718919473684213,18.13642123076923,19.30735918032787,22.369400000000002,23.150981445783135,24.7741105,41.535280987654325,56.972065625000006,70.54074586206897,57.44142357142857,67.29461166666667,38.80604608695653,24.243592972972976,22.441559354838713,21.410711428571428,14.265768301886792,14.912933333333335,25.35198666666667,16.308014193548388
929,73.6059780952381,74.20249542857144,69.0655225,22.816788,5.793101025641026,5.037814453781513,7.73086464,20.915389,10.788781415929204,13.644321809954752,12.22734152542373,9.720521090909092,14.90090677419355,15.65858,23.5773476,30.993392368421052,34.212023529411766,32.568329830508475,28.313269142857145,42.58680708860759,58.80987419354839,70.54074586206897,57.44142357142857,67.29461166666667,38.80604608695653,21.878364390243906,23.189611333333335,19.72039210526316,15.1217144,11.620467532467533,27.380145600000002,17.432704827586207
930,73.6059780952381,74.20249542857144,76.21023172413794,26.019144210526317,9.823084347826088,5.550925185185186,6.234568258064517,8.310750596026491,10.244809243697478,19.206338343949046,18.37995286624204,15.496482898550726,16.497432500000002,18.19780918918919,27.41552046511628,30.590880779220782,30.610757894736842,27.84828202898551,22.521918636363637,31.7392241509434,53.62076764705883,70.54074586206897,59.568883703703705,67.29461166666667,42.50186,24.917026111111113,23.189611333333335,22.040438235294122,16.08693021276596,14.202793650793652,22.816788,14.869071764705884
931,73.6059780952381,72.141315,73.66989066666666,74.154561,75.31031333333333,74.93749000000001,74.33523692307693,69.71796333333334,67.72957222222223,70.12546790697675,68.70601428571429,71.28382133333334,65.98973000000001,67.331894,69.34514,69.27934764705883,68.42404705882353,66.25970551724139,66.06429466666667,63.4784483018868,66.29476727272728,69.34514,57.44142357142857,67.29461166666667,49.58550333333334,29.900431333333337,27.827533600000002,32.58151739130435,28.00317481481482,40.67163636363637,29.76102782608696,31.5967775
932,73.6059780952381,72.141315,73.66989066666666,70.62339142857144,69.51721230769232,66.61110222222223,69.02557714285714,66.04859684210527,67.72957222222223,67.00878044444445,68.70601428571429,71.28382133333334,65.98973000000001,67.331894,69.34514,69.27934764705883,68.42404705882353,64.05104866666667,66.06429466666667,63.4784483018868,65.11093214285715,69.34514,57.44142357142857,67.29461166666667,52.502297647058825,28.935901290322583,26.757243846153848,31.22395416666667,27.00306142857143,37.28233333333334,29.76102782608696,31.5967775
933,73.6059780952381,72.141315,73.66989066666666,74.154561,75.31031333333333,74.93749000000001,74.33523692307693,69.71796333333334,67.72957222222223,71.79512190476191,73.99109230769233,71.28382133333334,71.06586307692308,67.331894,67.36385028571429,65.43049500000001,58.16044,53.37587388888889,58.292024705882355,61.17014109090909,61.80020677966102,70.54074586206897,57.44142357142857,67.29461166666667,49.58550333333334,27.182210303030306,26.757243846153848,29.974996000000004,24.38986193548387,35.79104,34.225182000000004,29.73814352941177
934,73.6059780952381,74.20249542857144,73.66989066666666,70.62339142857144,75.31031333333333,74.93749000000001,69.02557714285714,62.74616700000001,67.72957222222223,67.00878044444445,67.10820000000001,66.82858250000001,71.06586307692308,67.331894,65.49263222222223,67.29993771428572,66.4690742857143,60.047858125000005,61.93527625,63.4784483018868,67.52244814814816,70.54074586206897,57.44142357142857,67.29461166666667,46.97574,23.60560368421053,26.757243846153848,31.22395416666667,26.071921379310346,37.28233333333334,34.225182000000004,25.277422000000005
935,70.26025181818183,72.141315,73.66989066666666,70.62339142857144,69.51721230769232,74.93749000000001,69.02557714285714,69.71796333333334,71.71366470588237,65.55206782608697,65.58301363636363,71.28382133333334,57.74101375,61.21081272727273,67.36385028571429,69.27934764705883,68.42404705882353,66.25970551724139,66.06429466666667,65.96779921568627,65.11093214285715,70.54074586206897,57.44142357142857,67.29461166666667,44.626953,23.000331794871798,28.98701416666667,31.22395416666667,24.38986193548387,34.414461538461545,34.225182000000004,24.073735238095242
936,73.6059780952381,72.141315,73.66989066666666,70.62339142857144,69.51721230769232,74.93749000000001,69.02557714285714,59.758254285714294,64.16485789473685,67.00878044444445,61.39686382978724,62.89748941176471,51.32534555555556,39.60699647058824,49.11947416666667,58.887445500000005,66.4690742857143,64.05104866666667,66.06429466666667,61.17014109090909,66.29476727272728,70.54074586206897,59.568883703703705,67.29461166666667,46.97574,27.182210303030306,26.757243846153848,31.22395416666667,25.202857333333338,27.961750000000002,40.264920000000004,26.607812631578952
937,73.6059780952381,72.141315,73.66989066666666,74.154561,75.31031333333333,74.93749000000001,69.02557714285714,69.71796333333334,64.16485789473685,64.1573429787234,53.438011111111116,46.48944869565218,46.192811,37.40660777777778,42.86790472727273,54.77901906976744,62.87615135135136,64.05104866666667,66.06429466666667,61.17014109090909,62.865727586206894,70.54074586206897,59.568883703703705,67.29461166666667,44.626953,28.935901290322583,28.98701416666667,28.82211153846154,23.62767875,22.94297435897436,40.264920000000004,26.607812631578952
938,73.6059780952381,72.141315,73.66989066666666,70.62339142857144,69.51721230769232,74.93749000000001,69.02557714285714,59.758254285714294,64.16485789473685,38.16955848101266,37.476007792207795,39.602122962962966,29.8018135483871,28.054955833333334,43.66175481481482,58.887445500000005,64.62271111111112,61.98488580645162,61.93527625,60.07781714285715,65.11093214285715,69.34514,59.568883703703705,67.29461166666667,46.97574,28.031654375000002,27.827533600000002,28.82211153846154,22.911688484848487,19.037787234042554,40.264920000000004,28.086024444444448
939,73.6059780952381,72.141315,71.29344258064516,70.62339142857144,36.148950400000004,27.249996363636367,37.16761846153847,39.216354375,43.54043928571429,36.33006168674699,38.995305405405404,42.77029280000001,30.795207333333337,28.054955833333334,39.295579333333336,53.53404136363637,61.221515789473685,60.047858125000005,58.292024705882355,61.17014109090909,63.9686350877193,70.54074586206897,59.568883703703705,67.29461166666667,46.97574,28.031654375000002,26.757243846153848,27.754625925925925,15.751785833333335,27.114424242424246,36.02650736842105,26.607812631578952
940,73.6059780952381,72.141315,71.29344258064516,67.41323727272727,33.47125037037038,39.966661333333334,26.117785945945947,36.909510000000004,43.54043928571429,45.68780484848485,41.22360857142857,35.64191066666667,36.9542488,25.89688230769231,36.27284246153846,51.20647434782609,58.16044,58.22822606060607,58.292024705882355,59.023820350877195,62.865727586206894,69.34514,57.44142357142857,67.29461166666667,44.626953,27.182210303030306,26.757243846153848,27.754625925925925,18.902143,23.546736842105265,36.02650736842105,25.277422000000005
941,73.6059780952381,72.141315,71.29344258064516,59.3236488,30.124125333333335,14.621949268292683,15.099345000000001,25.610680408163265,46.88970384615384,45.00589731343283,44.39465538461539,39.602122962962966,25.66267277777778,26.9327576,39.295579333333336,49.072871250000006,51.698168888888894,51.93328270270271,55.05357888888889,59.023820350877195,65.11093214285715,69.34514,57.44142357142857,67.29461166666667,49.58550333333334,23.60560368421053,26.757243846153848,28.82211153846154,16.801904888888888,24.85488888888889,36.02650736842105,25.277422000000005
942,73.6059780952381,72.141315,76.21023172413794,64.48222695652174,29.152379354838715,13.03260695652174,15.841935737704919,31.373083500000003,30.478307500000003,31.410365833333334,38.475368,35.64191066666667,24.312005789473684,24.937738518518522,38.02798,50.11697489361703,66.4690742857143,60.047858125000005,55.05357888888889,56.07262933333334,59.77397049180329,69.34514,47.30470176470589,67.29461166666667,42.50186,25.628941142857144,23.989253103448277,28.82211153846154,13.035960689655173,24.183135135135135,36.02650736842105,24.073735238095242
943,70.26025181818183,72.141315,73.66989066666666,59.3236488,30.124125333333335,13.322220444444445,15.841935737704919,26.70049659574468,32.08242894736843,23.01828335877863,29.748995876288664,27.416854358974362,25.66267277777778,24.047105000000002,37.42436126984128,51.20647434782609,58.16044,54.90089885714286,55.05357888888889,52.568090000000005,58.80987419354839,70.54074586206897,51.882576129032266,67.29461166666667,46.97574,24.917026111111113,25.76623481481482,27.754625925925925,11.455844242424243,18.64116666666667,36.02650736842105,24.073735238095242
944,73.6059780952381,72.141315,71.29344258064516,57.041970000000006,25.103437777777778,14.987498000000002,13.42164,26.144236250000002,30.478307500000003,31.086547628865983,33.554100000000005,27.416854358974362,26.395892000000003,23.21789448275862,36.839605625000004,52.344396,61.221515789473685,58.22822606060607,61.93527625,61.17014109090909,63.9686350877193,70.54074586206897,51.882576129032266,67.29461166666667,44.626953,26.38273352941177,25.76623481481482,26.763389285714286,13.264661754385966,24.183135135135135,36.02650736842105,24.073735238095242
945,73.6059780952381,74.20249542857144,76.21023172413794,61.7954675,37.65515666666666,13.941858604651165,15.339017142857143,27.280942173913044,27.707552272727277,23.19534707692308,28.57081782178218,27.416854358974362,23.688621025641027,24.937738518518522,38.65138950819672,51.20647434782609,58.16044,58.22822606060607,58.292024705882355,62.302921481481484,66.29476727272728,70.54074586206897,57.44142357142857,67.29461166666667,46.97574,28.031654375000002,26.757243846153848,25.840513793103447,15.1217144,22.369400000000002,32.59541142857143,24.073735238095242
946,73.6059780952381,72.141315,73.66989066666666,67.41323727272727,75.31031333333333,74.93749000000001,34.51278857142857,32.17752153846154,33.864786111111115,27.41268290909091,30.69843191489362,26.079446829268292,23.0964055,23.21789448275862,36.839605625000004,52.344396,64.62271111111112,64.05104866666667,61.93527625,54.263834838709684,52.088745714285714,69.34514,57.44142357142857,67.29461166666667,46.97574,26.38273352941177,26.757243846153848,26.763389285714286,13.264661754385966,22.94297435897436,32.59541142857143,24.073735238095242
947,70.26025181818183,72.141315,71.29344258064516,70.62339142857144,56.482735000000005,54.49999272727273,29.283578181818186,27.887185333333335,34.83235142857143,32.42360344086022,43.7220090909091,32.40173696969697,27.172241764705884,25.89688230769231,39.96160610169492,52.344396,59.65173333333334,58.22822606060607,58.292024705882355,61.17014109090909,66.29476727272728,70.54074586206897,59.568883703703705,67.29461166666667,46.97574,25.628941142857144,27.827533600000002,26.763389285714286,15.1217144,25.565028571428574,32.59541142857143,25.277422000000005
948,73.6059780952381,72.141315,69.0655225,67.41323727272727,29.152379354838715,23.057689230769235,23.008525714285717,34.85898166666667,42.03904482758621,33.50439022222223,45.804009523809526,36.87094206896552,27.172241764705884,25.89688230769231,39.96160610169492,52.344396,58.16044,54.90089885714286,55.05357888888889,53.402504126984134,57.876384126984135,70.54074586206897,59.568883703703705,67.29461166666667,49.58550333333334,25.628941142857144,26.757243846153848,27.754625925925925,19.386813333333333,22.369400000000002,32.59541142857143,21.98036695652174
949,73.6059780952381,72.141315,73.66989066666666,70.62339142857144,69.51721230769232,85.64284571428571,60.397380000000005,44.818690714285715,42.03904482758621,32.42360344086022,35.19088536585366,35.64191066666667,27.995643030303032,25.89688230769231,39.295579333333336,51.20647434782609,58.16044,58.22822606060607,58.292024705882355,59.023820350877195,62.865727586206894,69.34514,57.44142357142857,67.29461166666667,49.58550333333334,24.917026111111113,28.98701416666667,26.763389285714286,19.89699263157895,19.883911111111114,32.59541142857143,25.277422000000005
950,73.6059780952381,72.141315,76.21023172413794,78.05743263157895,69.51721230769232,85.64284571428571,60.397380000000005,50.19693360000001,27.707552272727277,41.30678246575343,48.90936610169492,46.48944869565218,28.870506875,30.605406363636366,41.363767719298245,52.344396,59.65173333333334,60.047858125000005,61.93527625,61.17014109090909,56.972065625000006,70.54074586206897,59.568883703703705,67.29461166666667,52.502297647058825,26.38273352941177,27.827533600000002,27.754625925925925,18.902143,24.85488888888889,32.59541142857143,25.277422000000005
951,73.6059780952381,74.20249542857144,76.21023172413794,78.05743263157895,60.24825066666667,59.94999200000001,48.317904000000006,43.27321862068966,29.734934146341466,33.136210109890115,43.06944179104478,39.602122962962966,28.870506875,26.9327576,40.65059931034483,52.344396,50.574295652173916,42.70069911111111,43.08540956521739,39.58067952941177,48.616162666666675,69.34514,55.460684827586206,67.29461166666667,52.502297647058825,24.243592972972976,24.846012142857145,27.754625925925925,20.43474918918919,17.89552,36.02650736842105,24.073735238095242
952,73.6059780952381,74.20249542857144,76.21023172413794,78.05743263157895,75.31031333333333,85.64284571428571,80.52984000000001,78.43270875,64.16485789473685,41.88048777777778,36.0706575,28.89884648648649,29.8018135483871,21.71996580645161,35.190071044776126,46.18623176470589,50.574295652173916,41.77242304347826,33.032147333333334,39.12043906976744,52.088745714285714,70.54074586206897,55.460684827586206,67.29461166666667,49.58550333333334,29.900431333333337,27.827533600000002,27.754625925925925,16.43664608695652,25.565028571428574,38.02798,25.277422000000005
953,73.6059780952381,72.141315,73.66989066666666,70.62339142857144,75.31031333333333,85.64284571428571,80.52984000000001,69.71796333333334,71.71366470588237,60.3079024,53.438011111111116,42.77029280000001,40.16766173913044,30.605406363636366,40.65059931034483,50.11697489361703,55.39089523809525,40.88364808510639,30.967638125,22.280514966887417,25.859660992907802,70.54074586206897,55.460684827586206,67.29461166666667,52.502297647058825,30.931480689655174,27.827533600000002,29.974996000000004,18.44111512195122,26.316941176470593,31.11380181818182,19.44417076923077
954,73.6059780952381,74.20249542857144,76.21023172413794,74.154561,75.31031333333333,85.64284571428571,80.52984000000001,62.74616700000001,81.27548666666668,75.38487800000001,73.99109230769233,50.917015238095246,61.590414666666675,33.665947,32.74631611111111,36.8046534375,31.018901333333336,23.72261061728395,26.782822162162166,33.98341171717172,47.3534051948052,70.54074586206897,53.61199533333333,67.29461166666667,52.502297647058825,33.22270148148148,28.98701416666667,28.82211153846154,20.43474918918919,24.85488888888889,28.520985000000003,18.05530142857143
955,73.6059780952381,74.20249542857144,76.21023172413794,74.154561,75.31031333333333,85.64284571428571,80.52984000000001,78.43270875,76.19576875,73.54622243902439,75.93822631578948,71.28382133333334,57.74101375,61.21081272727273,51.25510347826088,41.32452315789474,36.350275,40.03190541666667,43.08540956521739,48.06225371428572,57.876384126984135,70.54074586206897,53.61199533333333,67.29461166666667,49.58550333333334,28.031654375000002,27.827533600000002,29.974996000000004,27.00306142857143,34.414461538461545,31.11380181818182,22.979474545454547
